1.26 -0.176910499 -0.439845500 -0.409194142 0.626259718
1.27 -0.167243399 -0.443399109 -0.409265761 0.626156201
1.28 -0.157505463 -0.446740471 -0.409337367 0.626052793
1.29 -0.147701345 -0.449868185 -0.409408961 0.625949494
1.30 -0.137835728 -0.452780954 -0.409480544 0.625846304
1.31 -0.127913320 -0.455477584 -0.409552114 0.625743223
1.32 -0.117938853 -0.457956983 -0.409623673 0.625640251
1.33 -0.107917076 -0.460218162 -0.409695219 0.625537388
1.34 -0.097852759 -0.462260237 -0.409766753 0.625434634
1.35 -0.087750689 -0.464082429 -0.409838275 0.625331989
1.36 -0.077615665 -0.465684060 -0.409909786 0.625229452
1.37 -0.067452498 -0.467064560 -0.409981284 0.625127024
1.38 -0.057266007 -0.468223463 -0.410052770 0.625024704
1.39 -0.047061022 -0.469160407 -0.410124244 0.624922493
1.40 -0.036842372 -0.469875136 -0.410195706 0.624820391
1.41 -0.026614894 -0.470367498 -0.410267156 0.624718397
1.42 -0.016383420 -0.470637448 -0.410338594 0.624616511
1.43 -0.006152784 -0.470685045 -0.410410021 0.624514734
1.44 0.004072186 -0.470510452 -0.410481435 0.624413065
1.45 0.014286670 -0.470113937 -0.410552837 0.624311504
1.46 0.024485856 -0.469495874 -0.410624227 0.624210052
1.47 0.034664941 -0.468656741 -0.410695605 0.624108707
1.48 0.044819140 -0.467597117 -0.410766971 0.624007471
1.49 0.054943680 -0.466317689 -0.410838325 0.623906342
1.50 0.065033808 -0.464819243 -0.410909667 0.623805322
1.51 0.075084790 -0.463102672 -0.410980997 0.623704409
1.52 0.085091915 -0.461168967 -0.411052315 0.623603605
1.53 0.095050497 -0.459019223 -0.411123621 0.623502908
1.54 0.104955877 -0.456654636 -0.411194915 0.623402318
1.55 0.114803423 -0.454076501 -0.411266197 0.623301837
1.56 0.124588538 -0.451286215 -0.411337467 0.623201463
1.57 0.134306653 -0.448285271 -0.411408726 0.623101197
1.58 0.143953240 -0.445075264 -0.411479972 0.623001038
1.59 0.153523805 -0.441657882 -0.411551206 0.622900986
1.60 0.163013895 -0.438034913 -0.411622428 0.622801042
1.61 0.172419098 -0.434208239 -0.411693638 0.622701206
1.62 0.181735045 -0.430179836 -0.411764837 0.622601477
1.63 0.190957416 -0.425951775 -0.411836023 0.622501854
1.64 0.200081936 -0.421526218 -0.411907197 0.622402340
1.65 0.209104380 -0.416905419 -0.411978359 0.622302932
1.66 0.218020575 -0.412091724 -0.412049510 0.622203631
1.67 0.226826403 -0.407087565 -0.412120648 0.622104438
1.68 0.235517799 -0.401895464 -0.412191775 0.622005351
1.69 0.244090757 -0.396518029 -0.412262889 0.621906371
1.70 0.252541331 -0.390957952 -0.412333992 0.621807498
1.71 0.260865634 -0.385218012 -0.412405082 0.621708732
1.72 0.269059843 -0.379301068 -0.412476161 0.621610073
1.73 0.277120200 -0.373210061 -0.412547228 0.621511520
1.74 0.285043013 -0.366948011 -0.412618282 0.621413074
1.75 0.292824657 -0.360518018 -0.412689325 0.621314735
1.76 0.300461579 -0.353923256 -0.412760356 0.621216502
1.77 0.307950294 -0.347166976 -0.412831375 0.621118376
1.78 0.315287393 -0.340252502 -0.412902382 0.621020356
1.79 0.322469540 -0.333183231 -0.412973377 0.620922442
1.80 0.329493474 -0.325962628 -0.413044360 0.620824635
1.81 0.336356014 -0.318594228 -0.413115331 0.620726934
1.82 0.343054055 -0.311081632 -0.413186290 0.620629340
1.83 0.349584574 -0.303428508 -0.413257237 0.620531851
1.84 0.355944629 -0.295638584 -0.413328173 0.620434468
1.85 0.362131361 -0.287715653 -0.413399096 0.620337192
1.86 0.368141995 -0.279663564 -0.413470008 0.620240022
1.87 0.373973842 -0.271486226 -0.413540907 0.620142957
1.88 0.379624299 -0.263187604 -0.413611795 0.620045999
1.89 0.385090852 -0.254771716 -0.413682671 0.619949146
1.90 0.390371073 -0.246242633 -0.413753534 0.619852399
